num_nodes num_ranks cell_spacing interp_error_coef recon_error solver_residue num_i time
       128         1      0.01574803149606299    0.0003437761670016122    0.0002247706319543696    7.225451958533548e-05            100              0.811357481
       128         1      0.01574803149606299    0.0003437843905200158    0.0002246936669291294    7.219515016524387e-05            100       0.7861735989999999
       128         1      0.01574803149606299    0.0003437669093897776    0.0002245934390703235    7.228825929096399e-05            100              0.769253971
       128         1      0.01574803149606299    0.0003437827881623042    0.0002246401630979244    7.219547890996412e-05            100              0.769929059
       128         1      0.01574803149606299    0.0003437756190033216    0.0002245537561270057    7.223601444168993e-05            100              0.786095699
       128         1      0.01574803149606299    0.0003437795494955107    0.0002245613869736602    7.221212130244271e-05            100              0.782286941
       128         1      0.01574803149606299    0.0003437707017359603    0.0002247280333567308    7.227621734174222e-05            100              0.799798287
       128         1      0.01574803149606299    0.0003437910021341257    0.0002246381705033165     7.21401264559798e-05            100              0.809584237
       128         1      0.01574803149606299    0.0003437722948991577    0.0002246042543465695    7.224549063050086e-05            100               0.80859023
       128         1      0.01574803149606299    0.0003437816296589591    0.0002246158935425013    7.221232300757099e-05            100              0.797356085
       256         1     0.007843137254901961      0.08159589256611534      0.07285633153319819      0.01476382743367731            100               6.20260117
       256         1     0.007843137254901961      0.08160226809623432      0.07284619232218568      0.01477073670463393            100              5.557224575
       256         1     0.007843137254901961      0.08159591644063668      0.07287628808937599      0.01476347183690954            100              5.554799743
       256         1     0.007843137254901961      0.08160097351039655      0.07284565829504644      0.01476940559653713            100              5.564536712
       256         1     0.007843137254901961      0.08159558185573262      0.07280691721266591      0.01476206988028636            100              6.243489293
       256         1     0.007843137254901961      0.08160016049998402      0.07284499845290968      0.01476848401895114            100              5.579029358
       256         1     0.007843137254901961      0.08159076881515022      0.07282903609953334       0.0147587701545959            100              5.582186368
       256         1     0.007843137254901961      0.08159085965139788      0.07287776981781673      0.01475815389059101            100              5.573769274
       256         1     0.007843137254901961      0.08159693728079873      0.07285135102891981      0.01476571109100702            100              6.268579552
       256         1     0.007843137254901961      0.08159770739404512      0.07284978173118545       0.0147646006924469            100              5.573093598
       512         1     0.003913894324853229       0.3742521201180384       0.3064154598352444      0.02102287406913656            100             45.362871136
       512         1     0.003913894324853229       0.3742482086020608       0.3064436198781353      0.02101835400614711            100             44.309371874
       512         1     0.003913894324853229       0.3742473658798119       0.3064059656564436      0.02101801837854488            100             45.370371607
       512         1     0.003913894324853229         0.37424867148779       0.3064248391184782      0.02101939806067835            100             45.325289682
       512         1     0.003913894324853229       0.3742494422481171        0.306407041399175      0.02101930931270038            100             45.363364563
       512         1     0.003913894324853229       0.3742505468606896        0.306447555710991      0.02102138757723444            100             45.373599506
       512         1     0.003913894324853229       0.3742479841150718       0.3064139807677778      0.02101802294571441            100             44.483893888
       512         1     0.003913894324853229       0.3742509185122783       0.3064146647814858      0.02102160858349945            100             45.244613695
       512         1     0.003913894324853229       0.3742508416543036       0.3064013405375087      0.02102236002871199            100             44.323509575
       512         1     0.003913894324853229       0.3742502821662361       0.3064638002609552      0.02102021100766217            100             45.307971564
       128         2      0.01574803149606299    0.0003437010493885933     0.000214270326103413    7.289574483296089e-05            100              0.505928589
       128         2      0.01574803149606299    0.0003436911616452934    0.0002142705941806971    7.294553817824231e-05            100              0.512260114
       128         2      0.01574803149606299    0.0003436918942786685    0.0002143005906363136    7.293641319542946e-05            100              0.518499519
       128         2      0.01574803149606299    0.0003436938062424708    0.0002141452496495393    7.292492297865185e-05            100              0.527213545
       128         2      0.01574803149606299     0.000343697558731392     0.000214377029936958    7.289783759494836e-05            100              0.499577254
       128         2      0.01574803149606299    0.0003436992048388897     0.000214307378943388    7.289807993118681e-05            100              0.496758255
       128         2      0.01574803149606299    0.0003437040620988866    0.0002141804581429287    7.286259612584347e-05            100              0.506888645
       128         2      0.01574803149606299     0.000343702872803315    0.0002142216236674388    7.287420804465731e-05            100              0.511736966
       128         2      0.01574803149606299    0.0003436923322404846    0.0002142434018072937    7.292027535106619e-05            100              0.507843521
       128         2      0.01574803149606299    0.0003436956390791898    0.0002141611439936391     7.29297115254432e-05            100              0.496475687
       256         2     0.007843137254901961      0.08161485440708459      0.09649727431552324       0.0147985570994201            100              3.253469453
       256         2     0.007843137254901961       0.0816156716095314      0.09650101990326272      0.01480137103261899            100               3.85952298
       256         2     0.007843137254901961      0.08161630944443805      0.09647553299993786      0.01480172092515952            100              3.298517757
       256         2     0.007843137254901961       0.0816179985970466       0.0964823533836046      0.01480261495388991            100              3.314086248
       256         2     0.007843137254901961      0.08161418812473417      0.09648115764349642      0.01479857497348725            100              3.273270635
       256         2     0.007843137254901961      0.08161454880185159      0.09646404662836622      0.01479744364304231            100              3.278059701
       256         2     0.007843137254901961      0.08161319980252205      0.09645714553360506       0.0147965851430764            100              3.305502761
       256         2     0.007843137254901961      0.08161732140014838      0.09646920118403504      0.01480260029906088            100              3.720335478
       256         2     0.007843137254901961      0.08161314012623341      0.09649343788511126      0.01479637722992706            100              3.281046385
       256         2     0.007843137254901961      0.08161770950412053      0.09648165831085954      0.01480220755664101            100              3.277429234
       512         2     0.003913894324853229       0.3743097617381639       0.3429688290055151      0.02112433191740647            100             23.662294733
       512         2     0.003913894324853229       0.3743066123403407       0.3429388709641354      0.02112118914626504            100             22.595550535
       512         2     0.003913894324853229       0.3743073449419878       0.3429351164294533       0.0211216201344921            100             22.691504665
       512         2     0.003913894324853229         0.37430787645111       0.3429252499369945      0.02112217621494158            100             22.728298987
       512         2     0.003913894324853229       0.3743109594223842       0.3429351353462787      0.02112623889944151            100             23.234784168
       512         2     0.003913894324853229       0.3743108402709532        0.342923741455755      0.02112478393094513            100             23.927847945
       512         2     0.003913894324853229       0.3743082530614185       0.3429340047529368      0.02112301325024545            100             23.877921621
       512         2     0.003913894324853229       0.3743078015070453       0.3429300712874994      0.02112157467821744            100             23.345974694
       512         2     0.003913894324853229        0.374307391981257       0.3429435389709243      0.02112134212094798            100               22.8274212
       512         2     0.003913894324853229        0.374309246147114       0.3429559831439888       0.0211235131177289            100             22.832900933
